polarity,id,date,query,user,text
4,2057871405,Sat Jun 06 13:49:22 PDT 2009,NO_QUERY,mOFrIz,@WTF_JayR Ohh. lol. Nothing coloring with samanthaaa.  and eating pringless. 
4,1976810569,Sat May 30 19:08:40 PDT 2009,NO_QUERY,TinaBit,@wizardsandskins Sounds like a perfect evening in store for you! ENJOY!! 
0,1971914077,Sat May 30 08:10:05 PDT 2009,NO_QUERY,lauramedlin,wishes she didnt have to work all day  doesnt have a day off till monday  misses lee like crazy 
0,2327670406,Thu Jun 25 08:38:24 PDT 2009,NO_QUERY,marcstearman,@funimation the video keeps erroring out for me after the commercial plays. 
0,2210281298,Wed Jun 17 11:23:34 PDT 2009,NO_QUERY,LaurenNOXXIOUS,"@Sooooshi, Hellz yeah! I just thought I would round up a few applications to turn in on Friday. The people at Sonic were mean "
0,1957145483,Thu May 28 23:38:45 PDT 2009,NO_QUERY,ChenHelen,friends from Traveller's Tales held a farewell party for me but I kinda disappointed them that I would still be here until Sep. My fault. 
4,2191132389,Tue Jun 16 04:35:48 PDT 2009,NO_QUERY,1WineDude,@winebratsf @wildlycute 's b-day was yesterday - another another Gemini 
0,1760104790,Sun May 10 20:40:45 PDT 2009,NO_QUERY,loversforlily,The show is now closed  I shall miss my co-artists!!!
0,2265062164,Sun Jun 21 05:41:25 PDT 2009,NO_QUERY,Radwil,losing $300 to a Casino is not so good 
4,1999064681,Mon Jun 01 19:34:55 PDT 2009,NO_QUERY,RxNakajima,added a couple more photo updates from Ireland. More tomorrow!  http://bit.ly/8IeUy
4,2062362937,Sat Jun 06 23:01:23 PDT 2009,NO_QUERY,JacqueLoves,bed timeeee 
4,2181825060,Mon Jun 15 12:20:52 PDT 2009,NO_QUERY,sharieatsrice,"is at the Bowling Alley with Kelsey, Christine, Glanz, Sandvold, and Spoon!  #fb"
4,1678976243,Sat May 02 08:13:13 PDT 2009,NO_QUERY,seanmhair,Going to pick up Alex for the weekend.  I love spending time with my Grandaughter 
4,2002562259,Tue Jun 02 04:34:06 PDT 2009,NO_QUERY,livbambola,"sorry, choc muffin. No 's'. I'm not a guts "
0,2174599933,Sun Jun 14 22:53:58 PDT 2009,NO_QUERY,ejburkhardt,"Oh...and if you can't tell...my sleepathon did NOT go as planned!  I couldn't seem to stay asleep, so I was up every few hours. figures..."
0,1995032505,Mon Jun 01 12:50:36 PDT 2009,NO_QUERY,weiseldog,@goddessgreeneye he cant watch us all day ya think? i want to be naughty but i promised he doesnt like me 
0,1933194969,Tue May 26 23:14:41 PDT 2009,NO_QUERY,meangreenbabi5,sad game  but I got to see my man up close and personal!!!! ;-)
4,1984615956,Sun May 31 15:27:38 PDT 2009,NO_QUERY,zackoid,@eilidhbaileyg Goodnight bailey  that sounds delish. hehe
4,1882737810,Fri May 22 07:24:03 PDT 2009,NO_QUERY,stephmassey,"Wish I could twitter what I was really thinking. Unfortunately, I think it's TMI.  aahh, Friday!!"
0,2188503727,Mon Jun 15 22:01:09 PDT 2009,NO_QUERY,scarletscythe,@LadyVincira: I'm guessing he probably won't bring over &quot;new neighbor&quot; cake...neh 
4,1956405982,Thu May 28 21:48:37 PDT 2009,NO_QUERY,BulldogRescueNJ,@WPUP_TJ We think that Stone Temple Pilots Plush was a great choice! 
4,2053106810,Sat Jun 06 03:17:58 PDT 2009,NO_QUERY,msVeracity,@DJMetroGnome you're quite welcome 
0,2231778959,Thu Jun 18 19:01:07 PDT 2009,NO_QUERY,aiadriano,"Darn.  I have to wake up at 5:30 tomorrow, thus I have to sleep now. Highly upset that I'm mising Buck and KJ. D:"
0,2256328491,Sat Jun 20 12:36:33 PDT 2009,NO_QUERY,AnnielovesJB237,Holy crap it's Fathers Day?!?!? Oh my gosh I'm a horrible daughter 
0,1792535067,Wed May 13 23:25:49 PDT 2009,NO_QUERY,tanitaa,@endsiny  dont think im gonna make it
4,1883536445,Fri May 22 08:42:26 PDT 2009,NO_QUERY,smallpkgtnt,@ChesterBe I just wanted 2 say Thanks for takin time to reply to your fans. U have no idea how great that makes us all feel. 
0,1980555631,Sun May 31 07:04:11 PDT 2009,NO_QUERY,karensloan,It is SNOWING here now...I think I'm going to throw up  I hate snow...especially at the end of May.
0,2056085519,Sat Jun 06 10:30:02 PDT 2009,NO_QUERY,between2wheels,@rushme2112 I feel for you... when we moved to NH our only option was Direcway.. so we invested $1200.  6 mos. later DSL became available 
4,1753216979,Sun May 10 00:36:47 PDT 2009,NO_QUERY,lashakrikheli,@pixelmatrix Because those companies that make the bag sealers will go out of business. 
4,2056936703,Sat Jun 06 12:04:16 PDT 2009,NO_QUERY,PinkPixieDF,"Gave up on work after two hours, came home 'sick', going to gameworks and adventuredome with my cousin instead "
0,2184923958,Mon Jun 15 16:37:16 PDT 2009,NO_QUERY,KarleeMarlene,listening to music and playing around on the computer.. i hope life gets better soon.. 
4,1563794959,Mon Apr 20 00:18:00 PDT 2009,NO_QUERY,xxamandaa,"@mileycyrus this is silly but i had a dance tryout on friday &amp; i find out today if i made it, could you wish me luck &amp; pray for me please "
4,2183173384,Mon Jun 15 14:08:40 PDT 2009,NO_QUERY,CatUnsworth,#squarespace  Please give me an iphone 
0,1995078506,Mon Jun 01 12:54:59 PDT 2009,NO_QUERY,benwitte,was not on the Air France plane that just crashed. Safe and sound in NYC; but only for the night 
4,1957722205,Fri May 29 01:23:58 PDT 2009,NO_QUERY,CallumCarty,#Flawless# to win 
0,2053209464,Sat Jun 06 03:42:13 PDT 2009,NO_QUERY,Juleslovesdarts,where has the sunshine gone should be a beer garden day  x
0,2255610171,Sat Jun 20 11:31:17 PDT 2009,NO_QUERY,am0rvincit0mnia,"i want to rip this sewn on bandage off my face, it has to be here for a week and it's super annoying. my cheek hurts so bad, "
0,1468704716,Tue Apr 07 03:16:10 PDT 2009,NO_QUERY,andrewbarnett,"@pinknantucket strangely, no "
4,2059349940,Sat Jun 06 16:45:18 PDT 2009,NO_QUERY,JadeLittish,uploading 
0,2218411020,Wed Jun 17 22:26:01 PDT 2009,NO_QUERY,GotchaDK,it'S RAINY 
4,2063207030,Sun Jun 07 01:45:40 PDT 2009,NO_QUERY,sarahdeshita,Never in my life I saw a house that blushes. Lol!  http://mypict.me/2TQd
4,2053482544,Sat Jun 06 04:42:48 PDT 2009,NO_QUERY,kevinhoneycutt,says by Tuesday I will have done four conferences in twelve days! Maybe a new personal record.  http://plurk.com/p/yu53d
4,1468683438,Tue Apr 07 03:08:49 PDT 2009,NO_QUERY,qhussain,@patphelan Is that stage left ?    http://ff.im/-1XUDY
4,2052474099,Sat Jun 06 00:51:12 PDT 2009,NO_QUERY,KmartxX,@Shinedown1120 haha SWEET. 
0,1932966593,Tue May 26 22:39:12 PDT 2009,NO_QUERY,Meterthis,"Welp, they lost by 2 "
4,1834708258,Mon May 18 03:56:17 PDT 2009,NO_QUERY,carused,Best of Youtube: THE BIRDS &amp; THE BEES: THE BIRDS &amp; THE BEES  SUBSCIRBEEEE  &amp; leave a comment/make a video tellin me how u fou
0,2297561230,Tue Jun 23 10:35:38 PDT 2009,NO_QUERY,axxxc,@sfinn33  Can I come late?
4,2063848042,Sun Jun 07 04:18:44 PDT 2009,NO_QUERY,theeAdversary,"I'm now convinced @lopsi is a fake account, with the devious plan of making KFC very popular on a Sunday morning "
0,2058287544,Sat Jun 06 14:38:25 PDT 2009,NO_QUERY,annemul,"My suitcase has been with me to england, greece, italy, france, china, philippines and more, this may be its last trip "
4,1677873720,Sat May 02 04:26:35 PDT 2009,NO_QUERY,Wolfie_Rankin,"@skribe I used to play Furrymuck years ago, was like secondlife with no graphics "
0,1881607181,Fri May 22 05:06:44 PDT 2009,NO_QUERY,redfella,OK so i wasnt bothered about Beyonce tickets before but now i want to go  lol
0,2326012390,Thu Jun 25 06:25:12 PDT 2009,NO_QUERY,jamesflorentino,Input Textfields in #papervision3d not working 
0,1695583045,Mon May 04 06:29:11 PDT 2009,NO_QUERY,swayts01,Today is going to be a lonnnng day 
4,1999837429,Mon Jun 01 20:54:57 PDT 2009,NO_QUERY,divinebubbles,@mikeschramm Share the tasty edamame please? 
4,2065960104,Sun Jun 07 09:37:23 PDT 2009,NO_QUERY,WishKid12,Almost to 100 followers 
4,1825912980,Sun May 17 07:12:11 PDT 2009,NO_QUERY,Beccy91,http://twitpic.com/5cz0q - Muck Up Day 
4,2072336927,Sun Jun 07 20:49:58 PDT 2009,NO_QUERY,danfaust,@ditty1013 CHUCK is still fairly new...but I can get my LOTR/X-FILES rip-off fix from a lot of places. 
4,1970496207,Sat May 30 04:05:58 PDT 2009,NO_QUERY,Amman_Kifle,Oh snap!  Skittles! Lol thanks Brandy 
0,2060287340,Sat Jun 06 18:37:17 PDT 2009,NO_QUERY,peachchild,@shiningthunder  You have no other books? I sorry. *huggles*
4,1972050806,Sat May 30 08:27:28 PDT 2009,NO_QUERY,hector_alfonso,@AsteroanRed  what that i cant said from my country its beautiful !! i lov mex
0,2223648547,Thu Jun 18 08:32:24 PDT 2009,NO_QUERY,Katelinlovesyou,Doesn't get it. People are crazy. 
4,2189925441,Tue Jun 16 01:16:35 PDT 2009,NO_QUERY,ben_h,"@quamen Sign up for the iPhone on the cheapest plan ($29 iirc), throw away the SIM, then get a cap plan for existing handset. Works well "
0,2328055090,Thu Jun 25 09:06:49 PDT 2009,NO_QUERY,dashoff,"@averygoodyear I know.  Mine go through bouts of it too, few days here and there. Never know what it was. Drives me bonkers. Hugs."
0,1688967200,Sun May 03 12:19:20 PDT 2009,NO_QUERY,kelseymarie3,Well my back hurts again today  Hahaha
